Name,Client_Count,Enrollment_Count,Total_Enrollment_Duration,Avg_Enrollment_Duration,Median_Enrollment_Duration,Deceased,Institutionalized,Permanent,Place not meant for human habitation,Temporary,Unknown
Ardenaire Apartments - PSH,29,29,8479.0,652.2307692307693,514.0,1.0,2.0,5.0,1.0,4.0,
Audre's Emporium of New Tomorrows - TH,19,19,4063.0,213.8421052631579,149.0,,,11.0,,8.0,
Audre's RHY - TH,32,33,2840.0,105.18518518518519,77.0,,1.0,24.0,,2.0,
Bishop Gallegos Maternity Home Shelter - ES,88,88,9078.0,114.9113924050633,82.0,,3.0,27.0,2.0,38.0,9.0
Bridges SLE - TH,24,24,0.0,,,,,,,,
Bringing Families Home - RRH,63,63,4612.0,184.48,154.0,,8.0,13.0,,4.0,
CASH Center for Women,9,9,0.0,,,,,,,,
CH: McClellan Park - HUD PSH,128,128,26133.0,622.2142857142857,578.0,,6.0,30.0,,6.0,
CH: McClellan Park - Non HUD PSH,108,108,16306.0,627.1538461538462,441.0,,,18.0,,6.0,2.0
CH: Quinn Cottages  - HUD PSH,52,53,8815.0,489.72222222222223,369.5,3.0,1.0,11.0,3.0,,
Capitol Park Hotel - ES,45,45,0.0,,,,,,,,
Cathcart Emergency Shelter - ES,21,21,-2723.0,-194.5,-12.5,,,9.0,1.0,1.0,3.0
Cathedral House ES (8),158,169,8081.0,47.81656804733728,37.0,,14.0,57.0,17.0,64.0,17.0
City ESG RRH - Sacramento,1052,1069,43548.0,41.8328530259366,50.0,,15.0,679.0,47.0,250.0,50.0
City PREVENTION - ESG,60,60,8309.0,145.7719298245614,116.0,,3.0,44.0,,9.0,1.0
Common Ground - ES,309,516,7987.0,16.135353535353534,15.0,,6.0,28.0,2.0,364.0,95.0
Community Outreach Navigator,22,22,4746.0,215.72727272727272,69.5,,,6.0,2.0,2.0,12.0
County ESG RRH - Sacramento,615,620,66143.0,117.90196078431373,82.0,1.0,34.0,285.0,59.0,145.0,37.0
County PREVENTION - ESG,99,104,14077.0,154.69230769230768,116.0,,8.0,61.0,,22.0,
Countywide - State ESG RRH,466,489,36802.0,79.65800865800865,53.0,1.0,9.0,173.0,114.0,87.0,78.0
Diversion,133,135,9868.0,75.9076923076923,39.0,,,57.0,1.0,7.0,65.0
Doug's Place - TAY ES,95,114,5346.0,49.5,46.5,,6.0,20.0,8.0,63.0,11.0
E.Claire Raley Transitional Living Program (TLP) - Non-HUD TH,492,493,95892.0,232.74757281553397,201.5,,3.0,222.0,2.0,151.0,26.0
Emergency Housing Program - ES,29,33,-3869.0,-117.24242424242425,-140.0,,1.0,4.0,,20.0,8.0
Emergency Housing for Victims of Crime - TH,17,19,686.0,57.166666666666664,36.5,,,3.0,,7.0,2.0
Expungement Clinic,1,1,0.0,,,,,,,,
Family Promise Shelter - ES (HIC/PIT Only),15,15,-185.0,-12.333333333333334,-11.0,,,,,15.0,
Family Promise-HUD Rapid Re-Housing,95,96,47768.0,497.5833333333333,661.0,,,88.0,,3.0,5.0
Family Rescue Program - ES (HIC: Emergency Hotel Vouchers),990,1006,2620.0,2.6095617529880477,4.0,,,27.0,288.0,463.0,226.0
Flexible Supportive Rehousing Program - GF,3,3,0.0,,,,,,,,
Flexible Supportive Rehousing Program - HCV,9,9,0.0,,,,,,,,
Francis House Motel Program,10,10,-537.0,-53.7,-54.0,,,,,,10.0
Guest House Access Point (H.R.A.P.),50,50,0.0,,,,,,,,
Guest House Connections Lounge,3108,3221,717088.0,268.4717334331711,168.0,2.0,37.0,414.0,194.0,126.0,1898.0
Guest House Homeless Clinic,1,1,350.0,350.0,350.0,,,,,,1.0
Guest House Services (for people living in places fit for habitation),109,110,-318.0,-17.666666666666668,-8.5,1.0,,1.0,,,16.0
H.R.A.P.,385,388,32090.0,135.97457627118644,133.0,,1.0,72.0,3.0,12.0,148.0
H.R.A.P. - Francis House,73,73,121.0,60.5,60.5,,,2.0,,,
HSP - RRH,7596,8753,1004663.0,143.17557360695454,104.0,1.0,37.0,3236.0,1706.0,940.0,1096.0
Interim Care Program (ICP) - ES,498,600,10917.0,18.661538461538463,19.0,,75.0,63.0,244.0,180.0,23.0
Interim Care Program (ICP) Plus - ES,310,349,9996.0,29.661721068249257,25.0,1.0,49.0,39.0,155.0,86.0,7.0
LSS Adolfo - HUD PSH (24),5,5,2633.0,526.6,498.0,,,5.0,,,
LSS SUS: Single Adults - PSH,71,71,14748.0,421.37142857142857,355.0,5.0,1.0,21.0,3.0,2.0,3.0
LSS SUS: TAY Families - PSH,74,74,16153.0,336.5208333333333,253.0,,2.0,40.0,,,6.0
LSS TH Program for Families (THPF) - HUD TH (35),20,20,4971.0,248.55,214.0,,,17.0,,3.0,
LSS TH Program for Youth (THPY) - HUD TH (16),1,1,136.0,136.0,136.0,,,1.0,,,
LSS: Achieving Change Together (ACT) - HUD PSH,24,24,2807.0,467.8333333333333,344.0,1.0,,5.0,,,
LSS: Building Bridges Program - HUD PSH SSO,67,67,7376.0,491.73333333333335,439.0,1.0,,11.0,1.0,1.0,1.0
LSS: Connections - HUD RRH,61,61,12090.0,390.0,467.0,,,28.0,,3.0,
LSS: Mutual Housing at Highlands - HUD PSH,20,20,4303.0,430.3,278.0,3.0,,3.0,1.0,1.0,2.0
LSS: RRH for Youth #1 - HUD,23,23,11001.0,478.30434782608694,461.0,,1.0,21.0,,,1.0
LSS: Saybrook - HUD PSH,173,173,42358.0,550.1038961038961,471.0,2.0,2.0,64.0,,8.0,1.0
Mather Veteran's Village - HUD CoC PSH,29,29,2513.0,359.0,272.0,,,6.0,,1.0,
Mather Veteran's Village - HUD VASH PSH,90,90,13023.0,542.625,584.5,,4.0,18.0,,2.0,
Mather Veteran's Village - Income Based PSH,43,43,1909.0,318.1666666666667,208.0,1.0,1.0,4.0,,,
Mercy 7th and H - PSH,72,72,12347.0,493.88,510.0,2.0,2.0,13.0,1.0,6.0,1.0
Mercy Blvd Court - NON S+C PSH,71,71,10880.0,350.96774193548384,195.0,7.0,7.0,6.0,5.0,5.0,1.0
Mercy Blvd Court Shelter Plus Care (S+C),16,16,2029.0,405.8,456.0,1.0,,3.0,,1.0,
Mercy MLK Village (The King Project) - HUD PSH,34,34,3140.0,241.53846153846155,139.0,4.0,2.0,1.0,2.0,4.0,
Mercy MLK Village - PSH,4,4,0.0,,,,,,,,
Mercy MLK Village Shelter Plus Care (S+C),37,37,3135.0,149.28571428571428,119.0,4.0,1.0,11.0,1.0,3.0,1.0
Mutual Housing at the Highlands - PSH,28,28,548.0,274.0,274.0,,,,,1.0,1.0
Next Move SUS: Adult Families - PSH,90,90,25489.0,728.2571428571429,719.0,2.0,3.0,27.0,1.0,1.0,1.0
Next Move SUS: Omega Collaboration - PSH,74,74,15414.0,416.5945945945946,313.0,,,36.0,,1.0,
Next Move SUS: Seniors - PSH,57,57,13963.0,581.7916666666666,601.5,5.0,2.0,12.0,,1.0,4.0
Next Move SUS: Single Adults (Overflow) - PSH,20,20,5017.0,627.125,659.0,2.0,,6.0,,,
Next Move-Motel Voucher Program ES (48),346,346,6358.0,18.428985507246377,21.0,1.0,,283.0,1.0,60.0,
Next Move-Stepping Stones HUD-RRH,78,78,43482.0,557.4615384615385,681.0,,2.0,69.0,2.0,5.0,
Next Move-Wilma's Place TH (6),2,2,102.0,51.0,51.0,,,2.0,,,
Next Move-Winter Overflow Shelter Program ES (25),227,227,4024.0,17.726872246696036,21.0,,,112.0,,115.0,
Next Move: Casas De Esperanza - HUD PSH,13,13,4568.0,913.6,968.0,1.0,,4.0,,,
Next Move: Family Shelter - ES,1714,1729,94152.0,56.683925346177,33.0,1.0,8.0,1292.0,5.0,334.0,21.0
Next Move: Home At Last - HUD PSH,11,11,3132.0,783.0,897.5,,,2.0,1.0,1.0,
Next Move: OMEGA Family Expansion - HUD PSH,74,74,15455.0,417.7027027027027,312.0,,,36.0,,1.0,
Next Move: Omega - HUD PSH,19,19,2361.0,337.2857142857143,393.0,1.0,,5.0,,,1.0
North A Street Rehousing Program,254,256,7719.0,57.17777777777778,52.0,,3.0,25.0,18.0,23.0,57.0
PATH - Palmer - SSO,298,308,35844.0,136.2889733840304,121.0,2.0,15.0,167.0,53.0,17.0,9.0
Pathways Scattered Site - PSH,35,38,-569.0,-63.22222222222222,-28.0,1.0,2.0,1.0,3.0,1.0,1.0
Phone Triage,146,146,6734.0,102.03030303030303,119.0,,,9.0,1.0,6.0,50.0
Possibilities RRH Component (Joint RRH/TH Program),34,34,1034.0,94.0,97.0,,,6.0,1.0,4.0,
Possibilities TH Component (Joint RRH/TH Program),34,34,2334.0,122.84210526315789,161.0,,,15.0,1.0,3.0,
Prevention & Intervention,4,4,211.0,70.33333333333333,79.0,,,3.0,,,
RHY Youth Shelter - ES,68,115,1670.0,14.521739130434783,16.0,,3.0,20.0,5.0,79.0,8.0
RIL Shelter Plus Care Case Mgt - HUD SSO (28),10,10,5319.0,531.9,616.5,,,8.0,,2.0,
Re-housing Shelter - ES,263,270,19947.0,96.3623188405797,83.0,,15.0,110.0,65.0,17.0,
ReSTART - PSH,221,221,1876.0,170.54545454545453,176.0,2.0,3.0,4.0,1.0,1.0,
Roads Home - Prevention,88,88,10260.0,233.1818181818182,221.0,,1.0,42.0,,1.0,
Roads Home - RRH,384,388,39775.0,211.56914893617022,186.5,7.0,1.0,130.0,39.0,5.0,6.0
SA Interim Care Program ES (28),220,251,4450.0,17.729083665338646,18.0,,34.0,21.0,18.0,54.0,124.0
SA Veteran Emergency Shelter,524,704,38232.0,57.4054054054054,26.0,,60.0,254.0,49.0,168.0,135.0
SHRA Emergency Shelter (Lodge),1405,1654,92081.0,56.52608962553714,37.0,1.0,79.0,530.0,188.0,615.0,216.0
SHRA Shelter Plus Care - HUD TRA PSH,143,143,4089.0,185.86363636363637,192.5,7.0,1.0,10.0,,1.0,3.0
SHRA: Mercy Blvd Court (Budget Inn) - HUD PSH,19,19,2395.0,342.14285714285717,296.0,2.0,1.0,2.0,1.0,1.0,
SHRA: Shasta Hotel - HUD SRA PSH,15,15,1360.0,194.28571428571428,111.0,1.0,,,1.0,1.0,4.0
SSF Outreach,6484,7097,1529117.0,222.96835812190142,184.0,36.0,77.0,1796.0,87.0,484.0,4375.0
SSHH-Interim Houses ES (10),157,162,12157.0,75.04320987654322,48.0,1.0,8.0,81.0,30.0,24.0,18.0
SSHH: Building Community - PSH,67,67,3470.0,231.33333333333334,202.0,2.0,1.0,11.0,,1.0,
SSHH: Citrus Heights Outreach Program,506,521,88082.0,212.7584541062802,176.0,,8.0,154.0,16.0,5.0,231.0
SSHH: County Rehousing Program,178,181,13221.0,89.33108108108108,78.0,1.0,7.0,77.0,28.0,7.0,28.0
SSHH: Elk Grove Outreach Program,197,202,17897.0,143.176,146.0,,,10.0,1.0,22.0,92.0
SSHH: Folsom Outreach Program,103,103,13949.0,214.6,182.0,,1.0,7.0,3.0,11.0,43.0
SSHH: Friendship Expansion - HUD PSH,80,80,18115.0,754.7916666666666,837.0,3.0,1.0,19.0,1.0,,
SSHH: Friendship Housing - HUD PSH,42,42,8338.0,463.22222222222223,413.0,2.0,,15.0,1.0,,
SSHH: Friendship Housing Community - PSH,17,17,3262.0,362.44444444444446,344.0,1.0,,6.0,1.0,1.0,
SSHH: Grace House - TH,49,50,6324.0,140.53333333333333,141.0,,,25.0,8.0,10.0,2.0
SSHH: Meadow House - TH,47,47,6005.0,153.97435897435898,112.0,,,23.0,5.0,11.0,
SSHH: New Community - HUD PSH,101,101,18065.0,401.44444444444446,393.0,4.0,1.0,36.0,1.0,3.0,
SSHH: Ongoing Case Management,3,3,0.0,0.0,0.0,,,1.0,,,
SSHH: Rancho Cordova Outreach Program,198,203,9910.0,79.28,74.0,,12.0,33.0,14.0,15.0,51.0
SSHH: SacPath,91,91,-259.0,-64.75,-16.0,,,,,3.0,1.0
SSHH: Unincorporated Homeless Outreach,604,615,23477.0,93.16269841269842,82.5,,2.0,100.0,5.0,65.0,80.0
SVRC: GPD Behavioral Health Center - TH,217,266,21702.0,86.11904761904762,59.5,,30.0,108.0,9.0,75.0,30.0
SVRC: GPD Men's Transitional Housing - TH,312,353,34069.0,109.54662379421222,56.0,1.0,28.0,184.0,51.0,37.0,10.0
SVRC: GPD Women's Transitional Housing - TH,45,48,8089.0,197.29268292682926,107.0,,1.0,31.0,3.0,4.0,1.0
Sac Covered Outreach,542,548,84774.0,215.70992366412213,182.0,8.0,4.0,112.0,4.0,19.0,247.0
Sacramento SSVF - Prevention,285,306,26801.0,96.75451263537906,90.0,1.0,2.0,256.0,2.0,16.0,
Sacramento SSVF - RRH,694,759,78161.0,120.06298003072196,103.0,2.0,2.0,486.0,102.0,52.0,7.0
Sacramento Team,63,69,2279.0,87.65384615384616,53.5,,2.0,3.0,1.0,4.0,16.0
Saint John's Emergency Shelter Program - ES,989,1054,128821.0,144.74269662921347,91.0,,9.0,258.0,15.0,476.0,122.0
Saint John's Greenway - HUD PSH (30),13,13,3152.0,242.46153846153845,241.0,,,10.0,,3.0,
Saint John's Independent Housing Partnership - RRH,47,47,6029.0,207.89655172413794,255.0,,,29.0,,,
Saint John's Women And Children ES (Do Not Use After 05.31.16),141,141,9018.0,63.95744680851064,71.0,,2.0,8.0,,98.0,10.0
T3 Shelter - ES,176,195,5310.0,30.0,27.0,,6.0,67.0,28.0,20.0,56.0
TAEAA Families Beyond Transition TH (52),1,1,104.0,104.0,104.0,,,,,,
TLCS Palmer Apartments -TH (48),3,3,204.0,68.0,78.0,,,1.0,2.0,,
TLCS: Co-Ops - PSH,35,35,2069.0,137.93333333333334,121.0,,3.0,4.0,2.0,5.0,1.0
TLCS: New Direction - SSO,5,5,297.0,74.25,45.5,,,1.0,,,3.0
TLCS: New Direction Permanent Housing Program - HUD PSH,1,1,0.0,,,,,,,,
TLCS: Palmer Apartments - ES,213,217,30952.0,178.91329479768785,161.0,1.0,11.0,127.0,21.0,9.0,4.0
TLCS: WORK (Widening Opportunities for Rehabilitation and Knowledge) - HUD PSH,4,4,467.0,116.75,-10.5,,,,2.0,2.0,
Transformational Living Program - TH,29,29,5370.0,298.3333333333333,265.0,,,15.0,,2.0,1.0
Tubman House - TH,79,80,9587.0,119.8375,110.0,,,65.0,,13.0,1.0
Tubman OES - TH,37,37,3035.0,121.4,98.0,,1.0,14.0,3.0,6.0,1.0
VOA - Coming Home - HUD PSH,56,56,14458.0,258.17857142857144,307.0,,,56.0,,,
VOA - Coordinated Exit - Singles RRH,132,132,14606.0,110.65151515151516,94.5,1.0,2.0,78.0,7.0,22.0,22.0
VOA - Veterans Supportive Housing - HUD PSH,12,12,3356.0,279.6666666666667,328.5,1.0,,11.0,,,
VOA ILRP TH (100),89,91,16199.0,178.01098901098902,117.0,2.0,8.0,39.0,,39.0,3.0
VOA Nova House - HUD PSH (12),7,7,2353.0,336.14285714285717,424.0,,,6.0,,1.0,
VOA: AB109 Shelter,360,420,24651.0,58.69285714285714,54.5,,19.0,77.0,112.0,119.0,93.0
VOA: AHS Scattered Sites - TH,50,51,15274.0,363.6666666666667,346.5,,1.0,33.0,1.0,5.0,1.0
VOA: Adolfo Mather (Transitional Housing Program for Emancipated Youth) - HUD TH,44,48,9143.0,190.47916666666666,113.0,,4.0,32.0,,12.0,
VOA: Adolfo Mather THP Plus Housing for Foster Youth - TH,307,342,57217.0,200.05944055944056,146.5,,13.0,232.0,,30.0,7.0
VOA: Bannon Street Family Emergency Shelter - ES,1766,1875,96509.0,53.37887168141593,41.0,,20.0,736.0,54.0,793.0,41.0
VOA: CATC (Comprehensive Alcohol Treatment Center),1144,2111,57041.0,27.020843202273802,11.0,1.0,46.0,198.0,1042.0,385.0,439.0
VOA: GPD Program - TH,49,50,1238.0,77.375,69.0,,3.0,10.0,,3.0,
VOA: Interim Care Program - ES,144,157,2239.0,14.261146496815286,16.0,,17.0,24.0,21.0,75.0,20.0
VOA: Mather Community Campus (MCC) Families - HUD TH,346,349,85434.0,290.59183673469386,329.0,,9.0,187.0,11.0,71.0,16.0
VOA: Mather Community Campus (MCC) Singles - HUD TH,967,981,218691.0,251.65822784810126,261.0,2.0,81.0,600.0,87.0,63.0,36.0
VOA: Mather Reallocation HUD Family - RRH,598,615,58151.0,94.55447154471544,56.0,,17.0,281.0,49.0,216.0,52.0
VOA: North 5th Street Shelter Services,176,195,5887.0,49.470588235294116,36.0,,5.0,20.0,77.0,14.0,3.0
VOA: North A Street Single Adult Emergency Shelter - ES,787,1236,95167.0,82.25324114088158,60.0,,94.0,193.0,669.0,196.0,5.0
VOA: Open Arms - ES,272,443,16458.0,38.36363636363637,30.0,1.0,34.0,176.0,48.0,154.0,16.0
VOA: SIP,38,72,3710.0,53.0,59.5,,3.0,8.0,28.0,6.0,25.0
VOA: Vet Families Non-HUD HP,284,287,20262.0,73.68,74.0,1.0,1.0,255.0,3.0,15.0,
VOA: Vet Families Non-HUD RRH,1016,1065,98525.0,100.22889114954222,90.0,2.0,2.0,755.0,62.0,158.0,3.0
Visions Sacramento RST - RRH ,3,3,0.0,,,,,,,,
WSP: Winter Shelter Program - ES,213,223,13306.0,59.66816143497758,55.0,,,63.0,,149.0,
Waking the Village: The Doorway for Families - RRH,47,47,9188.0,340.2962962962963,270.0,,4.0,18.0,1.0,4.0,
Wellness and Recovery Center - RRH,1,1,0.0,0.0,0.0,,,1.0,,,
Wind SUS: Single TAY - PSH,28,28,8842.0,491.22222222222223,313.5,1.0,2.0,12.0,,3.0,
Wind Street Outreach Program,924,1024,90038.0,107.31585220500595,79.0,1.0,5.0,105.0,6.0,64.0,658.0
Wind: The Doorway - RRH,26,26,7438.0,413.22222222222223,407.5,,1.0,12.0,1.0,2.0,2.0
Winter Sanctuary - ES,2539,3212,94882.0,29.539850560398506,12.0,,6.0,36.0,223.0,34.0,1724.0
Winter Triage Shelter - ES,658,756,64595.0,85.4431216931217,51.0,2.0,43.0,179.0,222.0,99.0,211.0
Workforce Bridge Housing ES,134,136,6198.0,45.5735294117647,42.5,1.0,4.0,72.0,37.0,14.0,8.0
Xpanding Horizons - TH,16,16,109.0,21.8,18.0,,,3.0,,2.0,
YWCA - PSH,12,12,782.0,130.33333333333334,83.0,,1.0,3.0,1.0,1.0,
Yolo SSVF - Prevention,2,2,82.0,82.0,82.0,,,1.0,,,
Yolo SSVF - RRH,8,8,699.0,174.75,189.0,,,4.0,,,
Yolo- SSVF-RRH (Retired),4,4,1052.0,263.0,295.0,,,1.0,3.0,,
Yolo-SSVF-Prevention (Retired),2,2,21.0,10.5,10.5,,,1.0,,1.0,
